SampleID;ASV;Count;Group;Type;Substrate;Density;Replicate;Kingdom;Phylum;Class;Order;Family;Genus
FN250.2;ASV354;0;FN250;food waste;sorb-;2.5;2;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Alcanivoracaceae1;Alcanivorax
FN250.2;ASV355;0;FN250;food waste;sorb-;2.5;2;Bacteria;Actinobacteriota;Acidimicrobiia;Microtrichales;Iamiaceae;Iamia
FN250.2;ASV360;0;FN250;food waste;sorb-;2.5;2;Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;
FN250.2;ASV361;0;FN250;food waste;sorb-;2.5;2;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Alcaligenaceae;Paenalcaligenes
FN250.3;ASV1;42314;FN250;food waste;sorb-;2.5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Providencia
FN250.3;ASV2;211;FN250;food waste;sorb-;2.5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella
FN250.3;ASV3;517;FN250;food waste;sorb-;2.5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter*
FN250.3;ASV4;92;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus
FN250.3;ASV5;310;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactiplantibacillus
FN250.3;ASV6;5;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
FN250.3;ASV7;0;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Weissella
FN250.3;ASV8;59;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus
FN250.3;ASV9;6;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus
FN250.3;ASV10;2;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus
FN250.3;ASV11;22;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
FN250.3;ASV12;0;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Leuconostoc
FN250.3;ASV13;885;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Mammaliicoccus*
FN250.3;ASV14;0;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus
FN250.3;ASV15;18;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lacticaseibacillus
FN250.3;ASV16;517;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Atopostipes
FN250.3;ASV17;0;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactiplantibacillus
FN250.3;ASV18;4;FN250;food waste;sorb-;2.5;3;Bacteria;Actinobacteriota;Actinobacteria;Actinomycetales;Actinomycetaceae;Actinomyces
FN250.3;ASV19;661;FN250;food waste;sorb-;2.5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Proteus
FN250.3;ASV20;0;FN250;food waste;sorb-;2.5;3;Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium
FN250.3;ASV21;0;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus
FN250.3;ASV22;0;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lacticaseibacillus
FN250.3;ASV23;4;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus
FN250.3;ASV24;24;FN250;food waste;sorb-;2.5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella
FN250.3;ASV25;13;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus
FN250.3;ASV26;0;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Leuconostoc
FN250.3;ASV27;5;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Paenibacillales;Paenibacillaceae;Paenibacillus
FN250.3;ASV28;0;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lacticaseibacillus
FN250.3;ASV29;1132;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Pseudogracilibacillus
FN250.3;ASV32;0;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
FN250.3;ASV33;0;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus
FN250.3;ASV34;0;FN250;food waste;sorb-;2.5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella
FN250.3;ASV35;8;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Weissella
FN250.3;ASV36;0;FN250;food waste;sorb-;2.5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Providencia
FN250.3;ASV37;0;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Pediococcus
FN250.3;ASV38;0;FN250;food waste;sorb-;2.5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella
FN250.3;ASV39;0;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactiplantibacillus
FN250.3;ASV40;0;FN250;food waste;sorb-;2.5;3;Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium
FN250.3;ASV41;0;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium sensu stricto 18
FN250.3;ASV42;0;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus
FN250.3;ASV43;0;FN250;food waste;sorb-;2.5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter*
FN250.3;ASV44;0;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus*
FN250.3;ASV47;0;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lacticaseibacillus
FN250.3;ASV49;0;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Pseudogracilibacillus
FN250.3;ASV50;0;FN250;food waste;sorb-;2.5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas
FN250.3;ASV51;0;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Leuconostoc
FN250.3;ASV52;0;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Paenibacillales;Paenibacillaceae;Paenibacillus
FN250.3;ASV53;10;FN250;food waste;sorb-;2.5;3;Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium
FN250.3;ASV54;0;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Bacillus*
FN250.3;ASV55;0;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus
FN250.3;ASV56;0;FN250;food waste;sorb-;2.5;3;Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium
FN250.3;ASV57;0;FN250;food waste;sorb-;2.5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Providencia
FN250.3;ASV58;4;FN250;food waste;sorb-;2.5;3;Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Brevibacteriaceae;Brevibacterium
FN250.3;ASV59;0;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Solibacillus
FN250.3;ASV61;0;FN250;food waste;sorb-;2.5;3;Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium
FN250.3;ASV66;0;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus
FN250.3;ASV67;14;FN250;food waste;sorb-;2.5;3;Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Brevibacteriaceae;Brevibacterium
FN250.3;ASV68;0;FN250;food waste;sorb-;2.5;3;Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Promicromonosporaceae;Cellulosimicrobium
FN250.3;ASV69;122;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Uncult. bacterium*
FN250.3;ASV70;0;FN250;food waste;sorb-;2.5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;SN8
FN250.3;ASV72;0;FN250;food waste;sorb-;2.5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas
FN250.3;ASV73;0;FN250;food waste;sorb-;2.5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Ralstonia
FN250.3;ASV75;0;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;
FN250.3;ASV77;0;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Solibacillus
FN250.3;ASV78;0;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Secundilactobacillus
FN250.3;ASV79;0;FN250;food waste;sorb-;2.5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;
FN250.3;ASV80;0;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Leuconostoc
FN250.3;ASV81;0;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
FN250.3;ASV83;0;FN250;food waste;sorb-;2.5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Delftia
FN250.3;ASV84;0;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Loigolactobacillus
FN250.3;ASV87;0;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus
FN250.3;ASV90;0;FN250;food waste;sorb-;2.5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas
FN250.3;ASV91;0;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus
FN250.3;ASV92;0;FN250;food waste;sorb-;2.5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Yersinia
FN250.3;ASV93;0;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Oceanobacillus
FN250.3;ASV94;0;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus
FN250.3;ASV95;0;FN250;food waste;sorb-;2.5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Psychrobacter
FN250.3;ASV96;0;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
FN250.3;ASV97;0;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lentilactobacillus
FN250.3;ASV99;0;FN250;food waste;sorb-;2.5;3;Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas
FN250.3;ASV100;0;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lapidilactobacillus
FN250.3;ASV101;0;FN250;food waste;sorb-;2.5;3;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides
FN250.3;ASV104;0;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
FN250.3;ASV105;0;FN250;food waste;sorb-;2.5;3;Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Promicromonosporaceae;Cellulosimicrobium
FN250.3;ASV107;0;FN250;food waste;sorb-;2.5;3;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
FN250.3;ASV110;0;FN250;food waste;sorb-;2.5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;
FN250.3;ASV111;0;FN250;food waste;sorb-;2.5;3;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
FN250.3;ASV113;0;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Jeotgalicoccus
FN250.3;ASV114;0;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Weissella
FN250.3;ASV115;0;FN250;food waste;sorb-;2.5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Alcanivoracaceae1;Alcanivorax
FN250.3;ASV116;0;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Listeriaceae;Brochothrix
FN250.3;ASV117;0;FN250;food waste;sorb-;2.5;3;Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium
FN250.3;ASV119;0;FN250;food waste;sorb-;2.5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Psychrobacter
FN250.3;ASV120;0;FN250;food waste;sorb-;2.5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Sutterellaceae;Parasutterella
FN250.3;ASV121;0;FN250;food waste;sorb-;2.5;3;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides
FN250.3;ASV122;0;FN250;food waste;sorb-;2.5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Vibrionaceae;Photobacterium
FN250.3;ASV123;0;FN250;food waste;sorb-;2.5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter
FN250.3;ASV126;0;FN250;food waste;sorb-;2.5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;
FN250.3;ASV127;0;FN250;food waste;sorb-;2.5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter
FN250.3;ASV129;0;FN250;food waste;sorb-;2.5;3;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylobacterium-Methylorubrum
FN250.3;ASV130;0;FN250;food waste;sorb-;2.5;3;Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas
FN250.3;ASV131;0;FN250;food waste;sorb-;2.5;3;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas
FN250.3;ASV133;0;FN250;food waste;sorb-;2.5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Aeromonadaceae;Aeromonas
FN250.3;ASV135;0;FN250;food waste;sorb-;2.5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter
FN250.3;ASV136;0;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Faecalibacterium
FN250.3;ASV138;0;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Amphibacillus
FN250.3;ASV139;0;FN250;food waste;sorb-;2.5;3;Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium
FN250.3;ASV140;0;FN250;food waste;sorb-;2.5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas
FN250.3;ASV141;0;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Tetragenococcus
FN250.3;ASV143;0;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus
FN250.3;ASV144;0;FN250;food waste;sorb-;2.5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Sutterellaceae;Parasutterella
FN250.3;ASV149;0;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
FN250.3;ASV150;0;FN250;food waste;sorb-;2.5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter
FN250.3;ASV152;0;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Subdoligranulum
FN250.3;ASV156;0;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
FN250.3;ASV157;0;FN250;food waste;sorb-;2.5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;
FN250.3;ASV158;0;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Leuconostoc
FN250.3;ASV160;0;FN250;food waste;sorb-;2.5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Ralstonia
FN250.3;ASV161;0;FN250;food waste;sorb-;2.5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Enhydrobacter
FN250.3;ASV162;0;FN250;food waste;sorb-;2.5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter
FN250.3;ASV163;0;FN250;food waste;sorb-;2.5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Aeromonadaceae;Aeromonas
FN250.3;ASV166;0;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Schleiferilactobacillus
FN250.3;ASV168;0;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;Flavonifractor
FN250.3;ASV169;0;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Faecalibacterium
FN250.3;ASV170;0;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus
FN250.3;ASV177;0;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus
FN250.3;ASV178;0;FN250;food waste;sorb-;2.5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia-Caballeronia-Paraburkholderia
FN250.3;ASV179;0;FN250;food waste;sorb-;2.5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Aquabacterium
FN250.3;ASV186;0;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Paenibacillales;Paenibacillaceae;Paenibacillus
FN250.3;ASV187;0;FN250;food waste;sorb-;2.5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia-Caballeronia-Paraburkholderia
FN250.3;ASV188;0;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
FN250.3;ASV189;0;FN250;food waste;sorb-;2.5;3;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
FN250.3;ASV190;0;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospira
FN250.3;ASV199;0;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;HT002
FN250.3;ASV200;0;FN250;food waste;sorb-;2.5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pseudoalteromonadaceae;Pseudoalteromonas
FN250.3;ASV201;0;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;[Eubacterium] eligens group
FN250.3;ASV202;0;FN250;food waste;sorb-;2.5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Sutterellaceae;Parasutterella
FN250.3;ASV203;0;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;[Eubacterium] eligens group
FN250.3;ASV204;0;FN250;food waste;sorb-;2.5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;
FN250.3;ASV219;0;FN250;food waste;sorb-;2.5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Alcaligenaceae;Achromobacter
FN250.3;ASV221;0;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lacticaseibacillus
FN250.3;ASV222;0;FN250;food waste;sorb-;2.5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Arenimonas
FN250.3;ASV223;0;FN250;food waste;sorb-;2.5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas
FN250.3;ASV225;0;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Weissella
FN250.3;ASV227;0;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;
FN250.3;ASV228;0;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Alicyclobacillales;Alicyclobacillaceae;Alicyclobacillus
FN250.3;ASV230;0;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Anaerococcus
FN250.3;ASV232;0;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Clostridiisalibacter;
FN250.3;ASV257;0;FN250;food waste;sorb-;2.5;3;Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Pseudarthrobacter
FN250.3;ASV258;0;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Oceanobacillus
FN250.3;ASV259;0;FN250;food waste;sorb-;2.5;3;Bacteria;Verrucomicrobiota;Verrucomicrobiae;Pedosphaerales;Pedosphaeraceae;ADurb.Bin063-1
FN250.3;ASV261;0;FN250;food waste;sorb-;2.5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Enhydrobacter
FN250.3;ASV263;2;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium sensu stricto 18
FN250.3;ASV265;0;FN250;food waste;sorb-;2.5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pasteurellaceae;Haemophilus
FN250.3;ASV266;0;FN250;food waste;sorb-;2.5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;
FN250.3;ASV267;0;FN250;food waste;sorb-;2.5;3;Bacteria;Actinobacteriota;Actinobacteria;Frankiales;Nakamurellaceae;Nakamurella
FN250.3;ASV269;0;FN250;food waste;sorb-;2.5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;
FN250.3;ASV270;0;FN250;food waste;sorb-;2.5;3;Bacteria;Actinobacteriota;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces
FN250.3;ASV271;0;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Acholeplasmatales;Acholeplasmataceae;Candidatus Phytoplasma
FN250.3;ASV272;0;FN250;food waste;sorb-;2.5;3;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides
FN250.3;ASV275;0;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Dialister
FN250.3;ASV277;0;FN250;food waste;sorb-;2.5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;
FN250.3;ASV280;0;FN250;food waste;sorb-;2.5;3;Bacteria;Actinobacteriota;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces
FN250.3;ASV314;0;FN250;food waste;sorb-;2.5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Arenimonas
FN250.3;ASV318;0;FN250;food waste;sorb-;2.5;3;Bacteria;Chloroflexi;Chloroflexia;Thermomicrobiales;JG30-KF-CM45;
FN250.3;ASV319;0;FN250;food waste;sorb-;2.5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Arenimonas
FN250.3;ASV323;0;FN250;food waste;sorb-;2.5;3;Bacteria;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;
FN250.3;ASV326;0;FN250;food waste;sorb-;2.5;3;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiales Incertae Sedis;Nordella
FN250.3;ASV328;0;FN250;food waste;sorb-;2.5;3;Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;
FN250.3;ASV329;0;FN250;food waste;sorb-;2.5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;
FN250.3;ASV331;0;FN250;food waste;sorb-;2.5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Steroidobacterales;Woeseiaceae;Woeseia
